Run accession,SARS2_aligned_reads,SARS2_covered_bases,total_reads,preprocessed_reads,percent_preprocessed_reads_aligning_to_SARS2,sample,Sample name,Collection date,description,Isolation source
CRR710884,12,986,69265194,69109682,1.7364e-05,E61,Env_0275,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR710885,17,1345,67451616,67291908,2.5263e-05,E61,Env_0275,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR710886,18,1360,67960438,67808640,2.6545e-05,E61,Env_0275,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR710887,10,787,68421042,68274354,1.4647e-05,E61,Env_0275,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM
CRR710888,34,2648,58856734,58630878,5.799e-05,E7,Env_0221,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710889,39,2863,59100370,58875080,6.6242e-05,E7,Env_0221,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710890,23,2086,58329304,57996202,3.9658e-05,E7,Env_0221,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710891,30,2542,60950158,60608776,4.9498e-05,E7,Env_0221,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710892,1815,2289,65634324,65300058,0.0027795,F100,Env_0400,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710893,1775,2327,63661594,63286320,0.0028047,F100,Env_0400,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710894,1840,2291,64800320,64571878,0.0028495,F100,Env_0400,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710895,1772,2302,65948970,65730416,0.0026959,F100,Env_0400,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710896,106081,29844,46990628,46226372,0.22948,F13,Env_0313,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomic analysis and viral whole-genome assembly (Env_0313_seq02),West Wine of HSM
CRR710897,104197,29840,45543380,44796956,0.2326,F13,Env_0313,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomic analysis and viral whole-genome assembly (Env_0313_seq02),West Wine of HSM
CRR710898,105030,29854,45839308,45023538,0.23328,F13,Env_0313,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomic analysis and viral whole-genome assembly (Env_0313_seq02),West Wine of HSM
CRR710899,105273,29841,55687886,54687428,0.1925,F13,Env_0313,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomic analysis and viral whole-genome assembly (Env_0313_seq02),West Wine of HSM
CRR710900,66,2904,94121772,93797344,7.0364e-05,F46,Env_0346,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710901,62,2918,90673686,90277420,6.8677e-05,F46,Env_0346,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710902,64,3504,92429302,92169614,6.9437e-05,F46,Env_0346,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710903,49,2203,94376728,94120032,5.2061e-05,F46,Env_0346,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710904,24204,29805,39617300,39360172,0.061494,F54,Env_0354,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomic analysis and viral whole-genome assembly (Env_0354_seq03),West Wine of HSM
CRR710905,24345,29832,39675976,39413896,0.061768,F54,Env_0354,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomic analysis and viral whole-genome assembly (Env_0354_seq03),West Wine of HSM
CRR710906,24053,29807,40404170,40069662,0.060028,F54,Env_0354,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomic analysis and viral whole-genome assembly (Env_0354_seq03),West Wine of HSM
CRR710907,25073,29828,44168734,43769774,0.057284,F54,Env_0354,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomic analysis and viral whole-genome assembly (Env_0354_seq03),West Wine of HSM
CRR710908,75,4776,101199248,100934198,7.4306e-05,F98,Env_0398,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710909,81,5559,102184356,101922654,7.9472e-05,F98,Env_0398,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710910,91,6069,99996972,99544440,9.1416e-05,F98,Env_0398,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710911,83,5655,97748698,97337272,8.5271e-05,F98,Env_0398,2020-01-01,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710912,0,0,46066756,45943434,0,1-27-33,Env_0660,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710913,0,0,46657986,46521708,0,1-27-33,Env_0660,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710914,0,0,31618120,6,0,1-27-37,Env_0664,2020-01-27,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710915,0,0,34254874,4,0,1-29-4,Env_0682,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710916,0,0,82703640,82452608,0,1-29-4,Env_0682,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710917,0,0,82061220,81784648,0,1-29-4,Env_0682,2020-01-29,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710918,0,0,403149644,392084800,0,8-25-D_Env_0717,Env_0717,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710919,0,0,557346236,542676648,0,8-25-D_Env_0717,Env_0717,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710920,0,0,354084220,351784242,0,8-25-D_Env_0717,Env_0717,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710921,0,0,470697760,467802640,0,8-25-D_Env_0717,Env_0717,2020-02-03,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710922,0,0,130749012,130544316,0,WS-4-2,Env_0752,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710923,0,0,134821568,134541058,0,WS-4-2,Env_0752,2020-02-05,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,East Wine of HSM (Sewers or sewerage wells)
CRR710924,0,0,292801934,291934832,0,HXJC4-1-3,Env_0802,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR710925,0,0,305102566,304055586,0,HXJC4-1-3,Env_0802,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR710926,0,0,87409886,87273460,0,HXJC4-1-3,Env_0802,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR710927,0,0,90051764,89867854,0,HXJC4-1-3,Env_0802,2020-02-09,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Sewerage well in the surrounding areas
CRR710928,0,0,108664986,108252994,0,WWS-2#-2,Env_0820,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710929,4,372,105829818,105176636,3.8031e-06,WWS-2#-2,Env_0820,2020-02-15,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM (Sewers or sewerage wells)
CRR710930,4,345,77258508,76953048,5.198e-06,SJ-D,Env_0862,2020-02-22,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Warehouses related to west wine of HSM
CRR710931,2,184,76991810,76495420,2.6145e-06,SJ-D,Env_0862,2020-02-22,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Warehouses related to west wine of HSM
CRR710932,0,0,69631300,69383598,0,SJ-L3,Env_0865,2020-02-22,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Warehouses related to west wine of HSM
CRR710933,0,0,68500944,68096062,0,SJ-L3,Env_0865,2020-02-22,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Warehouses related to west wine of HSM
CRR710934,8,589,61600468,61366922,1.3036e-05,RLC-3,Env_0868,2020-02-22,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Warehouses related to west wine of HSM
CRR710935,20,1040,61256908,60879242,3.2852e-05,RLC-3,Env_0868,2020-02-22,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,Warehouses related to west wine of HSM
CRR710936,0,0,116413586,116406869,0,HJ200001-20200112-1,Env_0516,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710937,0,0,231135586,231131774,0,HJ200002-20200112-1,Env_0517,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710938,0,0,120833173,120801507,0,HJ200003-20200112-1,Env_0518,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710939,0,0,227313012,227303961,0,HJ200004-20200112-1,Env_0519,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710940,0,0,115311032,115290866,0,HJ200005-20200112-1,Env_0520,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710941,0,0,128838556,128816135,0,HJ200006-20200112-1,Env_0521,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710942,0,0,136838931,136766253,0,HJ200007-20200112-1,Env_0522,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710943,0,0,152542047,147973376,0,HJ200008-20200112-1,Env_0523,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710944,0,0,149941267,149933181,0,HJ200009-20200112-1,Env_0524,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710945,0,0,147884404,141938876,0,HJ200010-20200112-1,Env_0525,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710946,0,0,191240048,58499377,0,HJ200011-20200112-1,Env_0526,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710947,0,0,130340061,130288508,0,HJ200012-20200112-1,Env_0527,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710948,0,0,123280804,108905023,0,HJ200013-20200112-1,Env_0528,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710949,0,0,107473312,107463832,0,HJ200014-20200112-1,Env_0529,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710950,0,0,135398878,135394104,0,HJ200015-20200112-1,Env_0530,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710951,0,0,116470371,116465438,0,HJ200016-20200112-1,Env_0531,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710952,0,0,107424010,107421631,0,HJ200017-20200112-1,Env_0532,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710953,0,0,138556572,138553142,0,HJ200018-20200112-1,Env_0533,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710954,0,0,79774840,69992042,0,HJ200019-20200112-1,Env_0534,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710955,0,0,105976300,79069690,0,HJ200020-20200112-1,Env_0535,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710956,0,0,100441005,81668649,0,HJ200021-20200112-1,Env_0536,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710957,0,0,135591538,123574447,0,HJ200022-20200112-1,Env_0537,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710958,0,0,128357888,68844779,0,HJ200023-20200112-1,Env_0538,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710959,0,0,100491175,97913441,0,HJ200024-20200112-1,Env_0539,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710960,0,0,122867989,122866404,0,HJ200025-20200112-1,Env_0540,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710961,0,0,117079835,104056584,0,HJ200026-20200112-1,Env_0541,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710962,0,0,130295351,89627309,0,HJ200027-20200112-1,Env_0542,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710963,0,0,135722920,77643894,0,HJ200028-20200112-1,Env_0543,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710964,0,0,93556100,93554718,0,HJ200029-20200112-1,Env_0544,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710965,0,0,133794408,113506988,0,HJ200030-20200112-1,Env_0545,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710966,0,0,119825994,103972438,0,HJ200031-20200112-1,Env_0546,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710967,0,0,140059362,140056192,0,HJ200032-20200112-1,Env_0547,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710968,0,0,116117847,116115128,0,HJ200033-20200112-1,Env_0548,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710969,0,0,148630458,148628067,0,HJ200034-20200112-1,Env_0549,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710970,0,0,114656800,71848972,0,HJ200035-20200112-1,Env_0550,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710971,0,0,229948912,223587184,0,HJ200036-20200112-1,Env_0551,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710972,0,0,151880283,100630232,0,HJ200038-20200112-1,Env_0553,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710973,0,0,142286542,122568305,0,HJ200039-20200112-1,Env_0554,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710974,0,0,148189843,147915888,0,HJ200040-20200112-1,Env_0555,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710975,0,0,175898966,175895251,0,HJ200041-20200112-1,Env_0556,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710976,0,0,197873948,189564681,0,HJ200042-20200112-1,Env_0557,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710977,0,0,183054104,82606767,0,HJ200043-20200112-1,Env_0558,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710978,0,0,133367538,121186442,0,HJ200044-20200112-1,Env_0559,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710979,0,0,105882981,105877396,0,HJ200045-20200112-1,Env_0560,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710980,0,0,121910404,106387561,0,HJ200046-20200112-1,Env_0561,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710981,0,0,151986733,140712756,0,HJ200047-20200112-1,Env_0562,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710982,0,0,123232053,123116540,0,HJ200048-20200112-1,Env_0563,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710983,0,0,123180392,103553042,0,HJ200049-20200112-1,Env_0564,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710984,0,0,105753979,101361076,0,HJ200050-20200112-1,Env_0565,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710985,0,0,115961889,115958366,0,HJ200051-20200112-1,Env_0566,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710986,0,0,154033234,130886773,0,HJ200052-20200112-1,Env_0567,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710987,0,0,126620146,126609363,0,HJ200053-20200112-1,Env_0568,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710988,0,0,160051173,157214277,0,HJ200054-20200112-1,Env_0569,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710989,0,0,105808973,105805618,0,HJ200055-20200112-1,Env_0570,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710990,0,0,189379769,167470241,0,HJ200056-20200112-1,Env_0571,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710991,0,0,113160785,107015406,0,HJ200057-20200112-1,Env_0572,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710992,0,0,271738868,271713483,0,HJ200058-20200112-1,Env_0573,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710993,0,0,254572241,249616207,0,HJ200059-20200112-1,Env_0574,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710994,0,0,180300472,180296216,0,HJ200060-20200112-1,Env_0575,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710995,0,0,176977976,176948654,0,HJ200062-20200112-1,Env_0577,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710996,0,0,122590302,120433017,0,HJ200063-20200112-1,Env_0578,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710997,0,0,104020347,72963379,0,HJ200065-20200112-1,Env_0580,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710998,0,0,142862977,141470881,0,HJ200066-20200112-1,Env_0581,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR710999,0,0,77126276,76812627,0,HJ200067-20200112-1,Env_0582,2020-01-12,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711000,0,0,90892050,82957754,0,10-31-In2,Env_0617,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711001,0,0,42987794,39642986,0,10-31-In2,Env_0617,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711002,0,0,97619986,89452662,0,10-31-In2,Env_0617,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711003,0,0,155434190,140378960,0,10-31-In2,Env_0617,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711004,0,0,80024520,54759014,0,10-31-In2,Env_0617,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711005,0,0,30871832,22932954,0,10-31-In2,Env_0617,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711006,0,0,73853912,51788748,0,10-31-In2,Env_0617,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711007,0,0,132444212,85225218,0,10-31-In2,Env_0617,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711008,0,0,86501346,80054950,0,10-31-abv2,Env_0619,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711009,0,0,247611788,223975870,0,10-31-abv2,Env_0619,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711010,0,0,269204918,242621102,0,10-31-abv2,Env_0619,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711011,0,0,124491736,113729254,0,10-31-abv2,Env_0619,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
CRR711012,0,0,72761446,53058098,0,10-31-abv2,Env_0619,2020-01-23,RNA sequencing of total nucleic acids from environmental swabs for metagenomics,West Wine of HSM
